id,name,citations,year,title,url
939,Duncan Irschick,1,2004,Counting Sheep: Life and Death on an Island,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,1,2002,Running without a back: experimental manipulations of axial bending in geckos and effects on kinematics and force dynamics.,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,Hemipenis shape and hindlimb size are highly correlated in Anolis lizards,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,Devices for application and load bearing and method of using the same,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,A comparative morphological analysis of body and fin shape for eight shark species,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,High capacity easy release extended use adhesive closure devices,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,High capacity easy release extended use adhesive closure devices,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2017,30 Years of Functional Ecology,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,Weight-bearing adhesives with adjustable angles,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,Ecology drives natural variation in an extreme antipredator trait: a cost–benefit analysis integrating modelling and field data,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,"A broad perspective on the evolution of geckos: Form, function, and ecology",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,"Evolution of habitat use, body shape and toepad shape in geckos",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,Form and function of gecko toepads in relation to body angle: A comparative study,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2016,Effects of Surface Diameter on Jumping Kinematics and Performance in Two Arboreal Gecko Species (Correlophus ciliatus and Rhacodactylus auriculatus),http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2015,One size does not always fit all: a reply to Stroud and Feeley,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2015,Effects of Surface Diameter on Jumping in Two Gecko Species,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2015,Combining modeling and empirical approaches to study the variation in a costly antipredator trait: tail autotomy in lizards,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2015,Functional ecology: the evolution of an ecological journal,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2015,Using evolutionary theory as a tool for predicting risk of extinction.  Trends in Ecology and Evolution,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2014,Integrating functional approaches with signaling theory: An Introduction,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2014,Devices for application and load bearing and method of using the same: Patent Application,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2014,Weight-bearing adhesives with adjustable angles: Patent Application,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2013,Evolutionary conservatism and convergence both lead to,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2013,THE ROYAL W',http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2012,Total recoil: perch compliance alters jumping performance and kinematics in green anole lizards (Anolis carolinensis): Erratum,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2012,Functional Morphology of Animals,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2009,The kinetics and kinematics of human performance: Trade-offs between force and accuracy,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2007,"Morphology, performance, and foraging mode",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,"Animal Passions and Beastly Virtues: Reflections on Redecorating Nature. Animals, Culture, and Society. By Marc Bekoff; Foreword by Jane Goodall. Philadelphia (Pennsylvania): Temple University Press. $79.50 (hardcover); $26.95 (paper). xi+ 303 p; ill.; index. ISBN: 1‐59213‐347‐9 (hc); 1‐59213‐348‐7 (pb). 2006.",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,Power Generation during Locomotion in Anolis Lizards,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,Power Generation during Locomotion in Anolis Lizards,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,"Hormones, sexual signals, and performance of green anole lizards (Anolis carolinensis)",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,Invited Perspectives in Physiological and Biochemical Zoology-Age-Specific Forced Polymorphism: Implications of Ontogenetic Changes in Morphology for Male Mating Tactics,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2006,Evolution of sexual dimorphism in habitat use and escape behaviour in Anolis lizards.,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2005,Does dewlap size predict male bite performance in,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2004,Esteban Toro x,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,2004,[Book Review: Animal Locomotion.],http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,1998,"Adaptation, performance ability, and evolutionary diversification in Anolis lizards.",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,High strength reversible adhesive closures,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,"Harold F. Greeney, Yanayacu Biological Station & Center for Creative Studies, Cosanga, Napo, Ecuador",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,INDEX TO ARTICLES VOLUME 84 (2009),http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,Abstract/Details,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,Abstract/Details,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,Abstract/Details,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,Abstract/Details,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,"Evolution of sexually dimorphic flower production under sexual, fertility, and viability selection 1–19 FM Frey, LF Delph, B. Dinneen and C. Twomey Genetic differentiation after founder events: an evaluation of FST estimators with empirical and simulated data 21–39",http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,Virtual Issue: Locomotion unplugged: how movement in animals is influenced by the environment,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
939,Duncan Irschick,,,One size doesn’t always fit all: A reply to Stroud and Feeley,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,857,2011,How many flowering plants are pollinated by animals?,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,856,2007,Pollination and other ecosystem services produced by mobile organisms: a conceptual framework for the effects of land‐use change,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,769,2013,Wild pollinators enhance fruit set of crops regardless of honey bee abundance,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,620,2007,Bee foraging ranges and their relationship to body size,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,497,2009,A meta‐analysis of bees' responses to anthropogenic disturbance,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,377,2011,Stability of pollination services decreases with isolation from natural areas despite honey bee visits,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,364,2007,Native bees provide insurance against ongoing honey bee losses,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,347,2006,"Habitat loss, trophic collapse, and the decline of ecosystem services",http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,327,2013,A global quantitative synthesis of local and landscape effects on wild bee pollinators in agroecosystems,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,274,2007,Effect of human disturbance on bee communities in a forested ecosystem,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,245,2008,"Wild bee pollinators provide the majority of crop visitation across land‐use gradients in New Jersey and Pennsylvania, USA",http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,199,2011,Native pollinators in anthropogenic habitats,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,190,2009,Modelling pollination services across agricultural landscapes,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,189,2011,Climate-associated phenological advances in bee pollinators and bee-pollinated plants,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,172,2009,Are ecosystem services stabilized by differences among species? A test using crop pollination,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,171,2011,Reconnecting plants and pollinators: challenges in the restoration of pollination mutualisms,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,170,2013,Historical changes in northeastern US bee pollinators related to shared ecological traits,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,166,2015,Delivery of crop pollination services is an insufficient argument for wild pollinator conservation,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,154,2010,The conservation and restoration of wild bees,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,117,2014,From research to action: enhancing crop yield through wild pollinators,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,112,2011,Valuing pollination services to agriculture,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,99,2005,Testing simple indices of habitat proximity,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,96,2015,"Abundance of common species, not species richness, drives delivery of a real‐world ecosystem service",http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,91,2013,Biodiversity ensures plant–pollinator phenological synchrony against climate change,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,84,1999,"Cuckoos, cowbirds and the persistence of brood parasitism",http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,78,2016,Non-bee insects are important contributors to global crop pollination,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,74,2012,Complementary habitat use by wild bees in agro‐natural landscapes,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,71,2011,"Bees in disturbed habitats use, but do not prefer, alien plants",http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,69,2013,Native bees buffer the negative impact of climate warming on honey bee pollination of watermelon crops,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
2414,Rachel Winfree,66,2014,Variation in gut microbial communities and its association with pathogen infection in wild bumble bees (Bombus),http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en&cstart=0&pagesize=100
